0  14  1.29511e+06  0.00000e+00  9.92420e+00 -1.73314e+04 -8.71712e+03  2.00000e+04 -1.89189e+04  6.00624e+01  9.00328e+01
356  11  5.07812e+01  0.00000e+00 -4.38395e+03 -4.39890e+03  1.23451e+03  6.21049e+03  1.06726e+10  8.97279e+01  4.50976e+01
357  12  3.37045e+01  0.00000e+00 -4.38444e+03 -4.39921e+03  1.23451e+03  6.21105e+03  1.07026e+10  8.97279e+01  4.50963e+01
358  11  5.36582e+01  0.00000e+00 -4.38140e+03 -4.39550e+03  1.26249e+03  6.20622e+03  1.07326e+10  8.99860e+01  4.50920e+01
359  12  4.27555e+01  0.00000e+00 -4.38521e+03 -4.39901e+03  1.23452e+03  6.21146e+03  1.07625e+10  8.97281e+01  4.50900e+01
360  10  2.04036e+01  0.00000e+00 -4.38419e+03 -4.39939e+03  1.23452e+03  6.21101e+03  1.07925e+10  8.97280e+01  4.50991e+01
361   9  1.93551e+01  0.00000e+00 -4.38402e+03 -4.38412e+03  1.24946e+03  6.20003e+03  1.08225e+10  8.98656e+01  4.50007e+01
362  12  6.15551e+01  0.00000e+00 -4.38394e+03 -4.39950e+03  1.23450e+03  6.21091e+03  1.08525e+10  8.97279e+01  4.51015e+01
363  10  3.66378e+01  0.00000e+00 -4.38559e+03 -4.39729e+03  1.23453e+03  6.21051e+03  1.08825e+10  8.97281e+01  4.50763e+01
364   9  1.70207e+01  0.00000e+00 -4.38095e+03 -4.39038e+03  1.29272e+03  6.20234e+03  1.09124e+10  9.02653e+01  4.50616e+01
365   9  4.94764e+01  0.00000e+00 -4.38407e+03 -4.39883e+03  1.23450e+03  6.21053e+03  1.09424e+10  8.97278e+01  4.50963e+01
366  12  3.65331e+01  0.00000e+00 -4.38472e+03 -4.39936e+03  1.23454e+03  6.21136e+03  1.09724e+10  8.97283e+01  4.50955e+01
367  10  7.04192e+01  0.00000e+00 -4.38550e+03 -4.39816e+03  1.23452e+03  6.21106e+03  1.10024e+10  8.97280e+01  4.50826e+01
368  13  7.01452e+01  0.00000e+00 -4.38401e+03 -4.40034e+03  1.23452e+03  6.21155e+03  1.10324e+10  8.97281e+01  4.51066e+01
369  10  2.89055e+01  0.00000e+00 -4.38223e+03 -4.39845e+03  1.31474e+03  6.20909e+03  1.10623e+10  9.04682e+01  4.51058e+01
370   9  4.64680e+01  0.00000e+00 -4.38542e+03 -4.39716e+03  1.23451e+03  6.21030e+03  1.10923e+10  8.97279e+01  4.50766e+01
371  11  2.97641e+01  0.00000e+00 -4.38279e+03 -4.39677e+03  1.32011e+03  6.20835e+03  1.11223e+10  9.05179e+01  4.50912e+01
372  11  6.07976e+01  0.00000e+00 -4.38407e+03 -4.39973e+03  1.23451e+03  6.21116e+03  1.11523e+10  8.97280e+01  4.51021e+01
